mode,scenario,variant,round,iterations,total_ns,ns_per_iteration,events
bytes_tokio,multiline_data_tcp_chunks,baseline,15,1,2685401,2685401,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,15,1,2805662,2805662,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,15,1,2805971,2805971,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,16,1,2681315,2681315,50000
bytes_tokio,multiline_data_tcp_chunks,step1,16,1,2751468,2751468,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,16,1,2804585,2804585,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,16,1,2828389,2828389,50000
bytes_tokio,multiline_data_tcp_chunks,step2,16,1,2798390,2798390,50000
bytes_tokio,multiline_data_tcp_chunks,step1,17,1,2778538,2778538,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,17,1,2692831,2692831,50000
bytes_tokio,multiline_data_tcp_chunks,step2,17,1,2765088,2765088,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,17,1,2779683,2779683,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,17,1,2782603,2782603,50000
bytes_tokio,multiline_data_tcp_chunks,step1,18,1,2757149,2757149,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,18,1,2687783,2687783,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,18,1,2790242,2790242,50000
bytes_tokio,multiline_data_tcp_chunks,step2,18,1,2791203,2791203,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,18,1,2878671,2878671,50000
bytes_tokio,multiline_data_tcp_chunks,step2,19,1,2797669,2797669,50000
bytes_tokio,multiline_data_tcp_chunks,step1,19,1,2749937,2749937,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,19,1,2675798,2675798,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,19,1,2822570,2822570,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,19,1,2809123,2809123,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,20,1,2786296,2786296,50000
bytes_tokio,multiline_data_tcp_chunks,step1,20,1,2782627,2782627,50000
bytes_tokio,multiline_data_tcp_chunks,step2,20,1,2793280,2793280,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,20,1,2885187,2885187,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,20,1,2717718,2717718,50000
bytes_tokio,multiline_data_tcp_chunks,step1,21,1,2788683,2788683,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,21,1,2764285,2764285,50000
bytes_tokio,multiline_data_tcp_chunks,step2,21,1,3224124,3224124,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,21,1,3412943,3412943,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,21,1,3314251,3314251,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,22,1,3775064,3775064,50000
bytes_tokio,multiline_data_tcp_chunks,step2,22,1,3450247,3450247,50000
bytes_tokio,multiline_data_tcp_chunks,step1,22,1,3577563,3577563,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,22,1,3345462,3345462,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,22,1,3713294,3713294,50000
bytes_tokio,multiline_data_tcp_chunks,step1,23,1,3424103,3424103,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,23,1,3531037,3531037,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,23,1,3596313,3596313,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,23,1,3383388,3383388,50000
bytes_tokio,multiline_data_tcp_chunks,step2,23,1,3561386,3561386,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,24,1,3802920,3802920,50000
bytes_tokio,multiline_data_tcp_chunks,step1,24,1,3292904,3292904,50000
bytes_tokio,multiline_data_tcp_chunks,step2,24,1,3680531,3680531,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,24,1,3424075,3424075,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,24,1,3778629,3778629,50000
bytes_tokio,multiline_data_tcp_chunks,step2,25,1,3489145,3489145,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,25,1,3359129,3359129,50000
bytes_tokio,multiline_data_tcp_chunks,step1,25,1,3733034,3733034,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,25,1,3747339,3747339,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,25,1,3755514,3755514,50000
bytes_tokio,multiline_data_tcp_chunks,step1,26,1,3160049,3160049,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,26,1,3513921,3513921,50000
bytes_tokio,multiline_data_tcp_chunks,step2,26,1,3382594,3382594,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,26,1,3541216,3541216,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,26,1,3512001,3512001,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,27,1,3025748,3025748,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,27,1,3218563,3218563,50000
bytes_tokio,multiline_data_tcp_chunks,step1,27,1,2891358,2891358,50000
bytes_tokio,multiline_data_tcp_chunks,step2,27,1,3030004,3030004,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,27,1,2921276,2921276,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,28,1,2905028,2905028,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,28,1,2805085,2805085,50000
bytes_tokio,multiline_data_tcp_chunks,step1,28,1,2739133,2739133,50000
bytes_tokio,multiline_data_tcp_chunks,step2,28,1,2800226,2800226,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,28,1,2704573,2704573,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,29,1,2689324,2689324,50000
bytes_tokio,multiline_data_tcp_chunks,step2,29,1,2794823,2794823,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,29,1,3186248,3186248,50000
bytes_tokio,multiline_data_tcp_chunks,step1,29,1,2769851,2769851,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,29,1,2844642,2844642,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,30,1,2836570,2836570,50000
bytes_tokio,multiline_data_tcp_chunks,step1,30,1,2977219,2977219,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,30,1,2895706,2895706,50000
bytes_tokio,multiline_data_tcp_chunks,step2,30,1,2832770,2832770,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,30,1,3053787,3053787,50000
bytes_tokio,keepalive_whole_stream_chunk,data_only,0,3,2875140,958380,0
bytes_tokio,keepalive_whole_stream_chunk,step2,0,3,2861176,953725.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step1,0,3,2863493,954497.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,0,3,2838902,946300.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,0,2,2285025,1142512.5,0
bytes_tokio,keepalive_whole_stream_chunk,step2,1,3,2890778,963592.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,step1,1,3,2841876,947292,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,1,3,2839382,946460.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,1,2,2415730,1207865,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,1,3,2874376,958125.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,2,2,2186561,1093280.5,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,2,3,2838373,946124.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step1,2,3,2838501,946167,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,2,3,2856378,952126,0
bytes_tokio,keepalive_whole_stream_chunk,step2,2,3,2848766,949588.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,3,3,2834762,944920.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,step2,3,3,2838969,946323,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,3,2,1974977,987488.5,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,3,3,2839170,946390,0
bytes_tokio,keepalive_whole_stream_chunk,step1,3,3,2845396,948465.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step1,4,3,2856819,952273,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,4,3,2868142,956047.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,4,3,3141443,1047147.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,4,2,2128817,1064408.5,0
bytes_tokio,keepalive_whole_stream_chunk,step2,4,3,2862693,954231,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,5,3,3005769,1001923,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,5,3,3602369,1200789.6666666667,0
bytes_tokio,keepalive_whole_stream_chunk,step1,5,3,3167517,1055839,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,5,2,2293451,1146725.5,0
bytes_tokio,keepalive_whole_stream_chunk,step2,5,3,2927066,975688.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,step1,6,3,2842237,947412.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,6,3,2842489,947496.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step2,6,3,2995284,998428,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,6,3,2837533,945844.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,6,2,2079390,1039695,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,7,2,2285879,1142939.5,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,7,3,2852903,950967.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,step1,7,3,2836401,945467,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,7,3,2856596,952198.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,step2,7,3,2839485,946495,0
bytes_tokio,keepalive_whole_stream_chunk,step2,8,3,2855342,951780.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,8,3,2853440,951146.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,8,3,2855411,951803.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,8,2,2182845,1091422.5,0
bytes_tokio,keepalive_whole_stream_chunk,step1,8,3,3038319,1012773,0
bytes_tokio,keepalive_whole_stream_chunk,step2,9,3,2908317,969439,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,9,3,2837161,945720.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,9,3,2836874,945624.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,9,2,2299656,1149828,0
bytes_tokio,keepalive_whole_stream_chunk,step1,9,3,2973115,991038.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step1,10,3,2861314,953771.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,10,3,2854466,951488.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,10,3,2850249,950083,0
bytes_tokio,keepalive_whole_stream_chunk,step2,10,3,2843359,947786.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,10,2,2331349,1165674.5,0
bytes_tokio,keepalive_whole_stream_chunk,step2,11,3,2873410,957803.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,11,3,2859640,953213.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step1,11,3,2912154,970718,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,11,3,2841684,947228,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,11,2,2070280,1035140,0
bytes_tokio,keepalive_whole_stream_chunk,step1,12,3,2914110,971370,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,12,2,2133742,1066871,0
bytes_tokio,keepalive_whole_stream_chunk,step2,12,3,2840261,946753.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,12,3,2880264,960088,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,12,3,2838921,946307,0
bytes_tokio,keepalive_whole_stream_chunk,step1,13,3,2839091,946363.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,13,2,2112272,1056136,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,13,3,2870117,956705.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,13,3,2837210,945736.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,step2,13,3,2845311,948437,0
bytes_tokio,keepalive_whole_stream_chunk,step1,14,3,2837007,945669,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,14,3,2856996,952332,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,14,2,2149819,1074909.5,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,14,3,2838864,946288,0
bytes_tokio,keepalive_whole_stream_chunk,step2,14,3,2837543,945847.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,step1,15,3,2872330,957443.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step2,15,3,2839162,946387.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,15,3,2837739,945913,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,15,2,2289391,1144695.5,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,15,3,2957017,985672.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,16,3,2838505,946168.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step1,16,3,2853678,951226,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,16,2,2474820,1237410,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,16,3,2884810,961603.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step2,16,3,2836742,945580.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,step1,17,3,2844630,948210,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,17,3,2844166,948055.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step2,17,3,2853499,951166.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,17,2,2229201,1114600.5,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,17,3,2837936,945978.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,step1,18,3,2853960,951320,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,18,3,2842861,947620.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,18,2,2178138,1089069,0
bytes_tokio,keepalive_whole_stream_chunk,step2,18,3,2852135,950711.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,18,3,2977546,992515.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step2,19,3,2842973,947657.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,step1,19,3,2845596,948532,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,19,3,2836792,945597.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,19,3,2852597,950865.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,19,2,2106436,1053218,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,20,2,2076631,1038315.5,0
bytes_tokio,keepalive_whole_stream_chunk,step1,20,3,2834796,944932,0
bytes_tokio,keepalive_whole_stream_chunk,step2,20,3,2852364,950788,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,20,3,2838197,946065.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,20,3,2837062,945687.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step1,21,3,2890683,963561,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,21,3,2854240,951413.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step2,21,3,2837497,945832.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,21,3,2835833,945277.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,21,2,2250629,1125314.5,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,22,3,2869939,956646.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step2,22,3,2846529,948843,0
bytes_tokio,keepalive_whole_stream_chunk,step1,22,3,2836618,945539.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,22,2,2286628,1143314,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,22,3,2849154,949718,0
bytes_tokio,keepalive_whole_stream_chunk,step1,23,3,2881750,960583.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,23,3,2836795,945598.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,23,2,1891361,945680.5,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,23,3,2865007,955002.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step2,23,3,2861952,953984,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,24,3,2844112,948037.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step1,24,3,2834219,944739.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,step2,24,3,2878282,959427.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,24,3,2868687,956229,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,24,2,2285632,1142816,0
bytes_tokio,keepalive_whole_stream_chunk,step2,25,3,2835480,945160,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,25,3,2995962,998654,0
bytes_tokio,keepalive_whole_stream_chunk,step1,25,3,2836479,945493,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,25,2,2025989,1012994.5,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,25,3,2837539,945846.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step1,26,3,2870081,956693.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,26,3,2915385,971795,0
bytes_tokio,keepalive_whole_stream_chunk,step2,26,3,2846570,948856.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,26,2,2284452,1142226,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,26,3,2944881,981627,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,27,3,2837237,945745.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,27,2,2296534,1148267,0
bytes_tokio,keepalive_whole_stream_chunk,step1,27,3,2838919,946306.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step2,27,3,2851976,950658.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,27,3,2836204,945401.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,28,3,2835966,945322,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,28,2,1891909,945954.5,0
bytes_tokio,keepalive_whole_stream_chunk,step1,28,3,2870574,956858,0
bytes_tokio,keepalive_whole_stream_chunk,step2,28,3,2840592,946864,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,28,3,2841888,947296,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,29,3,2849398,949799.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,step2,29,3,2837487,945829,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,29,2,2092610,1046305,0
bytes_tokio,keepalive_whole_stream_chunk,step1,29,3,2854351,951450.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,29,3,2855445,951815,0
bytes_tokio,keepalive_whole_stream_chunk,data_only,30,3,2841738,947246,0
bytes_tokio,keepalive_whole_stream_chunk,step1,30,3,2841005,947001.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,cold_copy,30,2,2140003,1070001.5,0
bytes_tokio,keepalive_whole_stream_chunk,step2,30,3,2851315,950438.3333333334,0
bytes_tokio,keepalive_whole_stream_chunk,baseline,30,3,2904403,968134.3333333334,0
bytes_tokio,keepalive_tcp_chunks,data_only,0,3,2959306,986435.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step2,0,3,2970268,990089.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step1,0,3,2949702,983234,0
bytes_tokio,keepalive_tcp_chunks,baseline,0,2,2029655,1014827.5,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,0,3,2956479,985493,0
bytes_tokio,keepalive_tcp_chunks,step2,1,3,2960776,986925.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step1,1,3,2952610,984203.3333333334,0
bytes_tokio,keepalive_tcp_chunks,data_only,1,3,2958372,986124,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,1,3,2973329,991109.6666666666,0
bytes_tokio,keepalive_tcp_chunks,baseline,1,2,2029813,1014906.5,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,2,3,3001995,1000665,0
bytes_tokio,keepalive_tcp_chunks,data_only,2,3,2996911,998970.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step1,2,3,2965318,988439.3333333334,0
bytes_tokio,keepalive_tcp_chunks,baseline,2,2,2033285,1016642.5,0
bytes_tokio,keepalive_tcp_chunks,step2,2,3,2958717,986239,0
bytes_tokio,keepalive_tcp_chunks,baseline,3,2,2031450,1015725,0
bytes_tokio,keepalive_tcp_chunks,step2,3,3,2946643,982214.3333333334,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,3,3,2979317,993105.6666666666,0
bytes_tokio,keepalive_tcp_chunks,data_only,3,3,2960367,986789,0
bytes_tokio,keepalive_tcp_chunks,step1,3,3,2949796,983265.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step1,4,3,2968751,989583.6666666666,0
bytes_tokio,keepalive_tcp_chunks,data_only,4,3,2987327,995775.6666666666,0
bytes_tokio,keepalive_tcp_chunks,baseline,4,2,2038622,1019311,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,4,3,2955123,985041,0
bytes_tokio,keepalive_tcp_chunks,step2,4,3,2961656,987218.6666666666,0
bytes_tokio,keepalive_tcp_chunks,baseline,5,2,2015926,1007963,0
bytes_tokio,keepalive_tcp_chunks,data_only,5,3,2961393,987131,0
bytes_tokio,keepalive_tcp_chunks,step1,5,3,2967015,989005,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,5,3,2974065,991355,0
bytes_tokio,keepalive_tcp_chunks,step2,5,3,2946563,982187.6666666666,0
bytes_tokio,keepalive_tcp_chunks,step1,6,3,2950604,983534.6666666666,0
bytes_tokio,keepalive_tcp_chunks,baseline,6,2,2015716,1007858,0
bytes_tokio,keepalive_tcp_chunks,step2,6,3,2962927,987642.3333333334,0
bytes_tokio,keepalive_tcp_chunks,data_only,6,3,2977738,992579.3333333334,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,6,3,2981646,993882,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,7,3,3002201,1000733.6666666666,0
bytes_tokio,keepalive_tcp_chunks,baseline,7,2,2031759,1015879.5,0
bytes_tokio,keepalive_tcp_chunks,step1,7,3,2956401,985467,0
bytes_tokio,keepalive_tcp_chunks,data_only,7,3,2988423,996141,0
bytes_tokio,keepalive_tcp_chunks,step2,7,3,2956846,985615.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step2,8,3,2960059,986686.3333333334,0
bytes_tokio,keepalive_tcp_chunks,data_only,8,3,2966965,988988.3333333334,0
bytes_tokio,keepalive_tcp_chunks,baseline,8,2,2017597,1008798.5,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,8,3,2973804,991268,0
bytes_tokio,keepalive_tcp_chunks,step1,8,3,2948770,982923.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step2,9,3,2955040,985013.3333333334,0
bytes_tokio,keepalive_tcp_chunks,baseline,9,2,2016738,1008369,0
bytes_tokio,keepalive_tcp_chunks,data_only,9,3,2975497,991832.3333333334,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,9,3,2955256,985085.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step1,9,3,2960636,986878.6666666666,0
bytes_tokio,keepalive_tcp_chunks,step1,10,3,2948398,982799.3333333334,0
bytes_tokio,keepalive_tcp_chunks,data_only,10,3,3017148,1005716,0
bytes_tokio,keepalive_tcp_chunks,baseline,10,2,2020199,1010099.5,0
bytes_tokio,keepalive_tcp_chunks,step2,10,3,2956737,985579,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,10,3,2955039,985013,0
bytes_tokio,keepalive_tcp_chunks,step2,11,3,2964208,988069.3333333334,0
bytes_tokio,keepalive_tcp_chunks,baseline,11,2,2025995,1012997.5,0
bytes_tokio,keepalive_tcp_chunks,step1,11,3,3085236,1028412,0
bytes_tokio,keepalive_tcp_chunks,data_only,11,3,2957913,985971,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,11,3,2974509,991503,0
bytes_tokio,keepalive_tcp_chunks,step1,12,3,2958302,986100.6666666666,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,12,3,2955728,985242.6666666666,0
bytes_tokio,keepalive_tcp_chunks,step2,12,3,2969178,989726,0
bytes_tokio,keepalive_tcp_chunks,baseline,12,2,2017127,1008563.5,0
bytes_tokio,keepalive_tcp_chunks,data_only,12,3,2981494,993831.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step1,13,3,2950072,983357.3333333334,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,13,3,2975960,991986.6666666666,0
bytes_tokio,keepalive_tcp_chunks,data_only,13,3,2958379,986126.3333333334,0
bytes_tokio,keepalive_tcp_chunks,baseline,13,2,2015643,1007821.5,0
bytes_tokio,keepalive_tcp_chunks,step2,13,3,2955272,985090.6666666666,0
bytes_tokio,keepalive_tcp_chunks,step1,14,3,2968745,989581.6666666666,0
bytes_tokio,keepalive_tcp_chunks,baseline,14,2,2022446,1011223,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,14,3,3011400,1003800,0
bytes_tokio,keepalive_tcp_chunks,data_only,14,3,2957395,985798.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step2,14,3,2959710,986570,0
bytes_tokio,keepalive_tcp_chunks,step1,15,3,2967313,989104.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step2,15,3,2944674,981558,0
bytes_tokio,keepalive_tcp_chunks,baseline,15,2,2017691,1008845.5,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,15,3,2974107,991369,0
bytes_tokio,keepalive_tcp_chunks,data_only,15,3,2954187,984729,0
bytes_tokio,keepalive_tcp_chunks,baseline,16,2,2026918,1013459,0
bytes_tokio,keepalive_tcp_chunks,step1,16,3,2981462,993820.6666666666,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,16,3,2975655,991885,0
bytes_tokio,keepalive_tcp_chunks,data_only,16,3,2953345,984448.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step2,16,3,2945728,981909.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step1,17,3,2963882,987960.6666666666,0
bytes_tokio,keepalive_tcp_chunks,baseline,17,2,2026670,1013335,0
bytes_tokio,keepalive_tcp_chunks,step2,17,3,2955182,985060.6666666666,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,17,3,2954524,984841.3333333334,0
bytes_tokio,keepalive_tcp_chunks,data_only,17,3,2976929,992309.6666666666,0
bytes_tokio,keepalive_tcp_chunks,step1,18,3,2956205,985401.6666666666,0
bytes_tokio,keepalive_tcp_chunks,baseline,18,2,2014268,1007134,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,18,3,3030094,1010031.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step2,18,3,2969399,989799.6666666666,0
bytes_tokio,keepalive_tcp_chunks,data_only,18,3,2961963,987321,0
bytes_tokio,keepalive_tcp_chunks,step2,19,3,2981839,993946.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step1,19,3,2959815,986605,0
bytes_tokio,keepalive_tcp_chunks,baseline,19,2,2033596,1016798,0
bytes_tokio,keepalive_tcp_chunks,data_only,19,3,2958646,986215.3333333334,0
bytes_tokio,keepalive_tcp_chunks,cold_copy,19,3,2977122,992374,0
