mode,scenario,variant,round,iterations,total_ns,ns_per_iteration,events
bytes_tokio,json_metadata_after_tcp,baseline,20,2,3569393,1784696.5,20000
bytes_tokio,json_metadata_after_tcp,step1,20,2,3579287,1789643.5,20000
bytes_tokio,json_metadata_after_tcp,step2,20,2,3823354,1911677,20000
bytes_tokio,json_metadata_after_tcp,original,20,2,3713553,1856776.5,20000
bytes_tokio,json_metadata_after_tcp,baseline,21,2,3340218,1670109,20000
bytes_tokio,json_metadata_after_tcp,original,21,2,3724393,1862196.5,20000
bytes_tokio,json_metadata_after_tcp,step1,21,2,3807771,1903885.5,20000
bytes_tokio,json_metadata_after_tcp,step2,21,2,3745491,1872745.5,20000
bytes_tokio,json_metadata_after_tcp,core,21,2,3693408,1846704,20000
bytes_tokio,json_metadata_after_tcp,step2,22,2,3635170,1817585,20000
bytes_tokio,json_metadata_after_tcp,step1,22,2,3574523,1787261.5,20000
bytes_tokio,json_metadata_after_tcp,baseline,22,2,3548207,1774103.5,20000
bytes_tokio,json_metadata_after_tcp,core,22,2,3661123,1830561.5,20000
bytes_tokio,json_metadata_after_tcp,original,22,2,3650966,1825483,20000
bytes_tokio,json_metadata_after_tcp,baseline,23,2,3587602,1793801,20000
bytes_tokio,json_metadata_after_tcp,step2,23,2,3575821,1787910.5,20000
bytes_tokio,json_metadata_after_tcp,core,23,2,3801847,1900923.5,20000
bytes_tokio,json_metadata_after_tcp,original,23,2,3438804,1719402,20000
bytes_tokio,json_metadata_after_tcp,step1,23,2,3658435,1829217.5,20000
bytes_tokio,json_metadata_after_tcp,step2,24,2,3599556,1799778,20000
bytes_tokio,json_metadata_after_tcp,baseline,24,2,3283380,1641690,20000
bytes_tokio,json_metadata_after_tcp,step1,24,2,3467582,1733791,20000
bytes_tokio,json_metadata_after_tcp,original,24,2,3065289,1532644.5,20000
bytes_tokio,json_metadata_after_tcp,core,24,2,2931302,1465651,20000
bytes_tokio,json_metadata_after_tcp,step1,25,2,2995668,1497834,20000
bytes_tokio,json_metadata_after_tcp,original,25,2,2866134,1433067,20000
bytes_tokio,json_metadata_after_tcp,baseline,25,2,2894108,1447054,20000
bytes_tokio,json_metadata_after_tcp,core,25,2,2963679,1481839.5,20000
bytes_tokio,json_metadata_after_tcp,step2,25,2,2938649,1469324.5,20000
bytes_tokio,json_metadata_after_tcp,baseline,26,2,2890374,1445187,20000
bytes_tokio,json_metadata_after_tcp,original,26,2,2834250,1417125,20000
bytes_tokio,json_metadata_after_tcp,step1,26,2,3375123,1687561.5,20000
bytes_tokio,json_metadata_after_tcp,core,26,2,3161647,1580823.5,20000
bytes_tokio,json_metadata_after_tcp,step2,26,2,2937134,1468567,20000
bytes_tokio,json_metadata_after_tcp,original,27,2,2890583,1445291.5,20000
bytes_tokio,json_metadata_after_tcp,core,27,2,2998625,1499312.5,20000
bytes_tokio,json_metadata_after_tcp,baseline,27,2,2877810,1438905,20000
bytes_tokio,json_metadata_after_tcp,step1,27,2,3023013,1511506.5,20000
bytes_tokio,json_metadata_after_tcp,step2,27,2,3286904,1643452,20000
bytes_tokio,json_metadata_after_tcp,step2,28,2,3002145,1501072.5,20000
bytes_tokio,json_metadata_after_tcp,core,28,2,2941573,1470786.5,20000
bytes_tokio,json_metadata_after_tcp,baseline,28,2,2946707,1473353.5,20000
bytes_tokio,json_metadata_after_tcp,step1,28,2,2975271,1487635.5,20000
bytes_tokio,json_metadata_after_tcp,original,28,2,2828124,1414062,20000
bytes_tokio,json_metadata_after_tcp,original,29,2,2855743,1427871.5,20000
bytes_tokio,json_metadata_after_tcp,step1,29,2,3064465,1532232.5,20000
bytes_tokio,json_metadata_after_tcp,core,29,2,2946011,1473005.5,20000
bytes_tokio,json_metadata_after_tcp,baseline,29,2,2890984,1445492,20000
bytes_tokio,json_metadata_after_tcp,step2,29,2,2933732,1466866,20000
bytes_tokio,json_metadata_after_tcp,step2,30,2,2927537,1463768.5,20000
bytes_tokio,json_metadata_after_tcp,baseline,30,2,2877652,1438826,20000
bytes_tokio,json_metadata_after_tcp,core,30,2,2930541,1465270.5,20000
bytes_tokio,json_metadata_after_tcp,step1,30,2,2990906,1495453,20000
bytes_tokio,json_metadata_after_tcp,original,30,2,2848888,1424444,20000
bytes_tokio,json_crlf_tcp,step2,0,1,2064468,2064468,20000
bytes_tokio,json_crlf_tcp,step1,0,1,2073270,2073270,20000
bytes_tokio,json_crlf_tcp,baseline,0,1,2046364,2046364,20000
bytes_tokio,json_crlf_tcp,original,0,1,2015571,2015571,20000
bytes_tokio,json_crlf_tcp,core,0,1,2156613,2156613,20000
bytes_tokio,json_crlf_tcp,step1,1,1,2112851,2112851,20000
bytes_tokio,json_crlf_tcp,baseline,1,1,1995025,1995025,20000
bytes_tokio,json_crlf_tcp,step2,1,1,2077613,2077613,20000
bytes_tokio,json_crlf_tcp,core,1,1,2160751,2160751,20000
bytes_tokio,json_crlf_tcp,original,1,1,1953451,1953451,20000
bytes_tokio,json_crlf_tcp,core,2,1,2105978,2105978,20000
bytes_tokio,json_crlf_tcp,step2,2,1,2078186,2078186,20000
bytes_tokio,json_crlf_tcp,baseline,2,1,1958207,1958207,20000
bytes_tokio,json_crlf_tcp,original,2,1,1955653,1955653,20000
bytes_tokio,json_crlf_tcp,step1,2,1,2044164,2044164,20000
bytes_tokio,json_crlf_tcp,original,3,1,1933658,1933658,20000
bytes_tokio,json_crlf_tcp,step1,3,1,2020467,2020467,20000
bytes_tokio,json_crlf_tcp,core,3,1,2094779,2094779,20000
bytes_tokio,json_crlf_tcp,step2,3,1,2090504,2090504,20000
bytes_tokio,json_crlf_tcp,baseline,3,1,1949593,1949593,20000
bytes_tokio,json_crlf_tcp,baseline,4,1,1977389,1977389,20000
bytes_tokio,json_crlf_tcp,step2,4,1,2101368,2101368,20000
bytes_tokio,json_crlf_tcp,original,4,1,1953798,1953798,20000
bytes_tokio,json_crlf_tcp,core,4,1,2081246,2081246,20000
bytes_tokio,json_crlf_tcp,step1,4,1,2036004,2036004,20000
bytes_tokio,json_crlf_tcp,original,5,1,1959943,1959943,20000
bytes_tokio,json_crlf_tcp,step2,5,1,2074016,2074016,20000
bytes_tokio,json_crlf_tcp,baseline,5,1,1962369,1962369,20000
bytes_tokio,json_crlf_tcp,core,5,1,2099746,2099746,20000
bytes_tokio,json_crlf_tcp,step1,5,1,2053783,2053783,20000
bytes_tokio,json_crlf_tcp,baseline,6,1,1951591,1951591,20000
bytes_tokio,json_crlf_tcp,original,6,1,1929880,1929880,20000
bytes_tokio,json_crlf_tcp,step1,6,1,2048672,2048672,20000
bytes_tokio,json_crlf_tcp,step2,6,1,2024240,2024240,20000
bytes_tokio,json_crlf_tcp,core,6,1,2100412,2100412,20000
bytes_tokio,json_crlf_tcp,core,7,1,2092964,2092964,20000
bytes_tokio,json_crlf_tcp,original,7,1,1959471,1959471,20000
bytes_tokio,json_crlf_tcp,baseline,7,1,1957845,1957845,20000
bytes_tokio,json_crlf_tcp,step2,7,1,2090182,2090182,20000
bytes_tokio,json_crlf_tcp,step1,7,1,2074227,2074227,20000
bytes_tokio,json_crlf_tcp,step1,8,1,2023288,2023288,20000
bytes_tokio,json_crlf_tcp,step2,8,1,2004946,2004946,20000
bytes_tokio,json_crlf_tcp,original,8,1,1972138,1972138,20000
bytes_tokio,json_crlf_tcp,core,8,1,2096420,2096420,20000
bytes_tokio,json_crlf_tcp,baseline,8,1,1969982,1969982,20000
bytes_tokio,json_crlf_tcp,step1,9,1,2067324,2067324,20000
bytes_tokio,json_crlf_tcp,original,9,1,1954347,1954347,20000
bytes_tokio,json_crlf_tcp,step2,9,1,2014765,2014765,20000
bytes_tokio,json_crlf_tcp,core,9,1,2097367,2097367,20000
bytes_tokio,json_crlf_tcp,baseline,9,1,1922564,1922564,20000
bytes_tokio,json_crlf_tcp,baseline,10,1,1924709,1924709,20000
bytes_tokio,json_crlf_tcp,step2,10,1,2042264,2042264,20000
bytes_tokio,json_crlf_tcp,original,10,1,1927555,1927555,20000
bytes_tokio,json_crlf_tcp,step1,10,1,2057247,2057247,20000
bytes_tokio,json_crlf_tcp,core,10,1,2097561,2097561,20000
bytes_tokio,json_crlf_tcp,step1,11,1,2047688,2047688,20000
bytes_tokio,json_crlf_tcp,original,11,1,1966479,1966479,20000
bytes_tokio,json_crlf_tcp,baseline,11,1,1935312,1935312,20000
bytes_tokio,json_crlf_tcp,step2,11,1,2039806,2039806,20000
bytes_tokio,json_crlf_tcp,core,11,1,2081671,2081671,20000
bytes_tokio,json_crlf_tcp,baseline,12,1,1967764,1967764,20000
bytes_tokio,json_crlf_tcp,core,12,1,2093410,2093410,20000
bytes_tokio,json_crlf_tcp,step1,12,1,2037783,2037783,20000
bytes_tokio,json_crlf_tcp,original,12,1,1957234,1957234,20000
bytes_tokio,json_crlf_tcp,step2,12,1,2031461,2031461,20000
bytes_tokio,json_crlf_tcp,baseline,13,1,1959295,1959295,20000
bytes_tokio,json_crlf_tcp,core,13,1,2102475,2102475,20000
bytes_tokio,json_crlf_tcp,step2,13,1,2051113,2051113,20000
bytes_tokio,json_crlf_tcp,original,13,1,1931782,1931782,20000
bytes_tokio,json_crlf_tcp,step1,13,1,2053888,2053888,20000
bytes_tokio,json_crlf_tcp,baseline,14,1,1918355,1918355,20000
bytes_tokio,json_crlf_tcp,original,14,1,1939612,1939612,20000
bytes_tokio,json_crlf_tcp,core,14,1,2085175,2085175,20000
bytes_tokio,json_crlf_tcp,step2,14,1,2075568,2075568,20000
bytes_tokio,json_crlf_tcp,step1,14,1,2073150,2073150,20000
bytes_tokio,json_crlf_tcp,baseline,15,1,1925408,1925408,20000
bytes_tokio,json_crlf_tcp,step1,15,1,2025461,2025461,20000
bytes_tokio,json_crlf_tcp,original,15,1,1912605,1912605,20000
bytes_tokio,json_crlf_tcp,core,15,1,2095429,2095429,20000
bytes_tokio,json_crlf_tcp,step2,15,1,2030122,2030122,20000
bytes_tokio,json_crlf_tcp,original,16,1,1940815,1940815,20000
bytes_tokio,json_crlf_tcp,baseline,16,1,1918596,1918596,20000
bytes_tokio,json_crlf_tcp,core,16,1,2083433,2083433,20000
bytes_tokio,json_crlf_tcp,step2,16,1,2031190,2031190,20000
bytes_tokio,json_crlf_tcp,step1,16,1,2044122,2044122,20000
bytes_tokio,json_crlf_tcp,baseline,17,1,1934864,1934864,20000
bytes_tokio,json_crlf_tcp,original,17,1,1938286,1938286,20000
bytes_tokio,json_crlf_tcp,step1,17,1,2073460,2073460,20000
bytes_tokio,json_crlf_tcp,core,17,1,2117064,2117064,20000
bytes_tokio,json_crlf_tcp,step2,17,1,2079565,2079565,20000
bytes_tokio,json_crlf_tcp,baseline,18,1,1905378,1905378,20000
bytes_tokio,json_crlf_tcp,original,18,1,1946071,1946071,20000
bytes_tokio,json_crlf_tcp,core,18,1,2095166,2095166,20000
bytes_tokio,json_crlf_tcp,step1,18,1,2063597,2063597,20000
bytes_tokio,json_crlf_tcp,step2,18,1,2047842,2047842,20000
bytes_tokio,json_crlf_tcp,step1,19,1,2046997,2046997,20000
bytes_tokio,json_crlf_tcp,baseline,19,1,1984595,1984595,20000
bytes_tokio,json_crlf_tcp,original,19,1,1941390,1941390,20000
bytes_tokio,json_crlf_tcp,step2,19,1,2023481,2023481,20000
bytes_tokio,json_crlf_tcp,core,19,1,2140072,2140072,20000
bytes_tokio,json_crlf_tcp,core,20,1,2112557,2112557,20000
bytes_tokio,json_crlf_tcp,baseline,20,1,1994498,1994498,20000
bytes_tokio,json_crlf_tcp,step1,20,1,2088823,2088823,20000
bytes_tokio,json_crlf_tcp,step2,20,1,2069182,2069182,20000
bytes_tokio,json_crlf_tcp,original,20,1,1988240,1988240,20000
bytes_tokio,json_crlf_tcp,baseline,21,1,1963412,1963412,20000
bytes_tokio,json_crlf_tcp,original,21,1,1983100,1983100,20000
bytes_tokio,json_crlf_tcp,step1,21,1,2056001,2056001,20000
bytes_tokio,json_crlf_tcp,step2,21,1,2033478,2033478,20000
bytes_tokio,json_crlf_tcp,core,21,1,2101714,2101714,20000
bytes_tokio,json_crlf_tcp,step2,22,1,2030812,2030812,20000
bytes_tokio,json_crlf_tcp,step1,22,1,2047642,2047642,20000
bytes_tokio,json_crlf_tcp,baseline,22,1,1975072,1975072,20000
bytes_tokio,json_crlf_tcp,core,22,1,2105052,2105052,20000
bytes_tokio,json_crlf_tcp,original,22,1,1944300,1944300,20000
bytes_tokio,json_crlf_tcp,baseline,23,1,1952336,1952336,20000
bytes_tokio,json_crlf_tcp,step2,23,1,2037043,2037043,20000
bytes_tokio,json_crlf_tcp,core,23,1,2097553,2097553,20000
bytes_tokio,json_crlf_tcp,original,23,1,1935085,1935085,20000
bytes_tokio,json_crlf_tcp,step1,23,1,2054101,2054101,20000
bytes_tokio,json_crlf_tcp,step2,24,1,2075625,2075625,20000
bytes_tokio,json_crlf_tcp,baseline,24,1,1949392,1949392,20000
bytes_tokio,json_crlf_tcp,step1,24,1,2074951,2074951,20000
bytes_tokio,json_crlf_tcp,original,24,1,1933300,1933300,20000
bytes_tokio,json_crlf_tcp,core,24,1,2087117,2087117,20000
bytes_tokio,json_crlf_tcp,step1,25,1,2040869,2040869,20000
bytes_tokio,json_crlf_tcp,original,25,1,1913371,1913371,20000
bytes_tokio,json_crlf_tcp,baseline,25,1,1933222,1933222,20000
bytes_tokio,json_crlf_tcp,core,25,1,2101486,2101486,20000
bytes_tokio,json_crlf_tcp,step2,25,1,2108347,2108347,20000
bytes_tokio,json_crlf_tcp,baseline,26,1,1974425,1974425,20000
bytes_tokio,json_crlf_tcp,original,26,1,1940060,1940060,20000
bytes_tokio,json_crlf_tcp,step1,26,1,2054662,2054662,20000
bytes_tokio,json_crlf_tcp,core,26,1,2110692,2110692,20000
bytes_tokio,json_crlf_tcp,step2,26,1,2013340,2013340,20000
bytes_tokio,json_crlf_tcp,original,27,1,1935015,1935015,20000
bytes_tokio,json_crlf_tcp,core,27,1,2094550,2094550,20000
bytes_tokio,json_crlf_tcp,baseline,27,1,1946614,1946614,20000
bytes_tokio,json_crlf_tcp,step1,27,1,2054012,2054012,20000
bytes_tokio,json_crlf_tcp,step2,27,1,2023269,2023269,20000
bytes_tokio,json_crlf_tcp,step2,28,1,2030845,2030845,20000
bytes_tokio,json_crlf_tcp,core,28,1,2091895,2091895,20000
bytes_tokio,json_crlf_tcp,baseline,28,1,1928262,1928262,20000
bytes_tokio,json_crlf_tcp,step1,28,1,2048829,2048829,20000
bytes_tokio,json_crlf_tcp,original,28,1,1929603,1929603,20000
bytes_tokio,json_crlf_tcp,original,29,1,1950133,1950133,20000
bytes_tokio,json_crlf_tcp,step1,29,1,2045996,2045996,20000
bytes_tokio,json_crlf_tcp,core,29,1,2107777,2107777,20000
bytes_tokio,json_crlf_tcp,baseline,29,1,1940200,1940200,20000
bytes_tokio,json_crlf_tcp,step2,29,1,2001367,2001367,20000
bytes_tokio,json_crlf_tcp,step2,30,1,2026528,2026528,20000
bytes_tokio,json_crlf_tcp,baseline,30,1,1916839,1916839,20000
bytes_tokio,json_crlf_tcp,core,30,1,2106205,2106205,20000
bytes_tokio,json_crlf_tcp,step1,30,1,2045156,2045156,20000
bytes_tokio,json_crlf_tcp,original,30,1,1943327,1943327,20000
bytes_tokio,large_utf8_tcp,step2,0,12,2829167,235763.91666666666,64
bytes_tokio,large_utf8_tcp,step1,0,12,2831722,235976.83333333334,64
bytes_tokio,large_utf8_tcp,baseline,0,3,2866380,955460,64
bytes_tokio,large_utf8_tcp,original,0,3,2831796,943932,64
bytes_tokio,large_utf8_tcp,core,0,3,2751077,917025.6666666666,64
bytes_tokio,large_utf8_tcp,step1,1,12,2850003,237500.25,64
bytes_tokio,large_utf8_tcp,baseline,1,3,2823353,941117.6666666666,64
bytes_tokio,large_utf8_tcp,step2,1,12,2837847,236487.25,64
bytes_tokio,large_utf8_tcp,core,1,3,2738956,912985.3333333334,64
bytes_tokio,large_utf8_tcp,original,1,3,2831842,943947.3333333334,64
bytes_tokio,large_utf8_tcp,core,2,3,2795854,931951.3333333334,64
bytes_tokio,large_utf8_tcp,step2,2,12,2862376,238531.33333333334,64
bytes_tokio,large_utf8_tcp,baseline,2,3,2869236,956412,64
bytes_tokio,large_utf8_tcp,original,2,3,2845750,948583.3333333334,64
bytes_tokio,large_utf8_tcp,step1,2,12,2889310,240775.83333333334,64
bytes_tokio,large_utf8_tcp,original,3,3,2862439,954146.3333333334,64
bytes_tokio,large_utf8_tcp,step1,3,12,2856580,238048.33333333334,64
bytes_tokio,large_utf8_tcp,core,3,3,2769225,923075,64
bytes_tokio,large_utf8_tcp,step2,3,12,2893201,241100.08333333334,64
bytes_tokio,large_utf8_tcp,baseline,3,3,2844536,948178.6666666666,64
bytes_tokio,large_utf8_tcp,baseline,4,3,2868158,956052.6666666666,64
bytes_tokio,large_utf8_tcp,step2,4,12,2887466,240622.16666666666,64
bytes_tokio,large_utf8_tcp,original,4,3,2846254,948751.3333333334,64
bytes_tokio,large_utf8_tcp,core,4,3,2767088,922362.6666666666,64
bytes_tokio,large_utf8_tcp,step1,4,12,2846564,237213.66666666666,64
bytes_tokio,large_utf8_tcp,original,5,3,2854347,951449,64
bytes_tokio,large_utf8_tcp,step2,5,12,2862971,238580.91666666666,64
bytes_tokio,large_utf8_tcp,baseline,5,3,2857134,952378,64
bytes_tokio,large_utf8_tcp,core,5,3,2804594,934864.6666666666,64
bytes_tokio,large_utf8_tcp,step1,5,12,2875644,239637,64
bytes_tokio,large_utf8_tcp,baseline,6,3,2848286,949428.6666666666,64
bytes_tokio,large_utf8_tcp,original,6,3,2825230,941743.3333333334,64
bytes_tokio,large_utf8_tcp,step1,6,12,2881530,240127.5,64
bytes_tokio,large_utf8_tcp,step2,6,12,2856034,238002.83333333334,64
bytes_tokio,large_utf8_tcp,core,6,3,2855852,951950.6666666666,64
bytes_tokio,large_utf8_tcp,core,7,3,3264822,1088274,64
bytes_tokio,large_utf8_tcp,original,7,3,3114692,1038230.6666666666,64
bytes_tokio,large_utf8_tcp,baseline,7,3,3512223,1170741,64
bytes_tokio,large_utf8_tcp,step2,7,12,2957779,246481.58333333334,64
bytes_tokio,large_utf8_tcp,step1,7,12,2853402,237783.5,64
bytes_tokio,large_utf8_tcp,step1,8,12,2878132,239844.33333333334,64
bytes_tokio,large_utf8_tcp,step2,8,12,2822826,235235.5,64
bytes_tokio,large_utf8_tcp,original,8,3,2906685,968895,64
bytes_tokio,large_utf8_tcp,core,8,3,2788837,929612.3333333334,64
bytes_tokio,large_utf8_tcp,baseline,8,3,2850682,950227.3333333334,64
bytes_tokio,large_utf8_tcp,step1,9,12,2897338,241444.83333333334,64
bytes_tokio,large_utf8_tcp,original,9,3,2831412,943804,64
bytes_tokio,large_utf8_tcp,step2,9,12,2888278,240689.83333333334,64
bytes_tokio,large_utf8_tcp,core,9,3,2773322,924440.6666666666,64
bytes_tokio,large_utf8_tcp,baseline,9,3,2904889,968296.3333333334,64
bytes_tokio,large_utf8_tcp,baseline,10,3,2846437,948812.3333333334,64
bytes_tokio,large_utf8_tcp,step2,10,12,2901068,241755.66666666666,64
bytes_tokio,large_utf8_tcp,original,10,3,2861543,953847.6666666666,64
bytes_tokio,large_utf8_tcp,step1,10,12,2830138,235844.83333333334,64
bytes_tokio,large_utf8_tcp,core,10,3,2746732,915577.3333333334,64
bytes_tokio,large_utf8_tcp,step1,11,12,2883602,240300.16666666666,64
bytes_tokio,large_utf8_tcp,original,11,3,2835843,945281,64
bytes_tokio,large_utf8_tcp,baseline,11,3,2838055,946018.3333333334,64
bytes_tokio,large_utf8_tcp,step2,11,12,2872999,239416.58333333334,64
bytes_tokio,large_utf8_tcp,core,11,3,2747767,915922.3333333334,64
bytes_tokio,large_utf8_tcp,baseline,12,3,2858862,952954,64
bytes_tokio,large_utf8_tcp,core,12,3,2759136,919712,64
bytes_tokio,large_utf8_tcp,step1,12,12,2879783,239981.91666666666,64
bytes_tokio,large_utf8_tcp,original,12,3,2832320,944106.6666666666,64
bytes_tokio,large_utf8_tcp,step2,12,12,2845862,237155.16666666666,64
bytes_tokio,large_utf8_tcp,baseline,13,3,2823700,941233.3333333334,64
bytes_tokio,large_utf8_tcp,core,13,3,2759912,919970.6666666666,64
bytes_tokio,large_utf8_tcp,step2,13,12,2908814,242401.16666666666,64
bytes_tokio,large_utf8_tcp,original,13,3,2826641,942213.6666666666,64
bytes_tokio,large_utf8_tcp,step1,13,12,2834450,236204.16666666666,64
bytes_tokio,large_utf8_tcp,baseline,14,3,2858233,952744.3333333334,64
bytes_tokio,large_utf8_tcp,original,14,3,2845776,948592,64
bytes_tokio,large_utf8_tcp,core,14,3,2767460,922486.6666666666,64
bytes_tokio,large_utf8_tcp,step2,14,12,2900726,241727.16666666666,64
bytes_tokio,large_utf8_tcp,step1,14,12,2844907,237075.58333333334,64
bytes_tokio,large_utf8_tcp,baseline,15,3,2829789,943263,64
bytes_tokio,large_utf8_tcp,step1,15,12,2813555,234462.91666666666,64
bytes_tokio,large_utf8_tcp,original,15,3,2843305,947768.3333333334,64
bytes_tokio,large_utf8_tcp,core,15,3,2752628,917542.6666666666,64
bytes_tokio,large_utf8_tcp,step2,15,12,2931606,244300.5,64
bytes_tokio,large_utf8_tcp,original,16,3,2859916,953305.3333333334,64
bytes_tokio,large_utf8_tcp,baseline,16,3,2827886,942628.6666666666,64
bytes_tokio,large_utf8_tcp,core,16,3,2757131,919043.6666666666,64
bytes_tokio,large_utf8_tcp,step2,16,12,2857684,238140.33333333334,64
bytes_tokio,large_utf8_tcp,step1,16,12,2873452,239454.33333333334,64
bytes_tokio,large_utf8_tcp,baseline,17,3,2856022,952007.3333333334,64
bytes_tokio,large_utf8_tcp,original,17,3,2819898,939966,64
bytes_tokio,large_utf8_tcp,step1,17,12,2857146,238095.5,64
bytes_tokio,large_utf8_tcp,core,17,3,2737512,912504,64
bytes_tokio,large_utf8_tcp,step2,17,12,2816565,234713.75,64
bytes_tokio,large_utf8_tcp,baseline,18,3,2871722,957240.6666666666,64
bytes_tokio,large_utf8_tcp,original,18,3,2826118,942039.3333333334,64
bytes_tokio,large_utf8_tcp,core,18,3,2759239,919746.3333333334,64
bytes_tokio,large_utf8_tcp,step1,18,12,2816133,234677.75,64
bytes_tokio,large_utf8_tcp,step2,18,12,2861677,238473.08333333334,64
bytes_tokio,large_utf8_tcp,step1,19,12,2834022,236168.5,64
bytes_tokio,large_utf8_tcp,baseline,19,3,2880572,960190.6666666666,64
bytes_tokio,large_utf8_tcp,original,19,3,2858464,952821.3333333334,64
bytes_tokio,large_utf8_tcp,step2,19,12,2849695,237474.58333333334,64
bytes_tokio,large_utf8_tcp,core,19,3,2759525,919841.6666666666,64
bytes_tokio,large_utf8_tcp,core,20,3,2756698,918899.3333333334,64
bytes_tokio,large_utf8_tcp,baseline,20,3,2834064,944688,64
bytes_tokio,large_utf8_tcp,step1,20,12,2962944,246912,64
bytes_tokio,large_utf8_tcp,step2,20,12,2830686,235890.5,64
bytes_tokio,large_utf8_tcp,original,20,3,2847355,949118.3333333334,64
bytes_tokio,large_utf8_tcp,baseline,21,3,2821648,940549.3333333334,64
bytes_tokio,large_utf8_tcp,original,21,3,2813349,937783,64
bytes_tokio,large_utf8_tcp,step1,21,12,2861759,238479.91666666666,64
bytes_tokio,large_utf8_tcp,step2,21,12,2868874,239072.83333333334,64
bytes_tokio,large_utf8_tcp,core,21,3,2737310,912436.6666666666,64
bytes_tokio,large_utf8_tcp,step2,22,12,2850811,237567.58333333334,64
bytes_tokio,large_utf8_tcp,step1,22,12,2907775,242314.58333333334,64
bytes_tokio,large_utf8_tcp,baseline,22,3,2827558,942519.3333333334,64
bytes_tokio,large_utf8_tcp,core,22,3,2769565,923188.3333333334,64
bytes_tokio,large_utf8_tcp,original,22,3,2825224,941741.3333333334,64
bytes_tokio,large_utf8_tcp,baseline,23,3,2817873,939291,64
bytes_tokio,large_utf8_tcp,step2,23,12,2884578,240381.5,64
bytes_tokio,large_utf8_tcp,core,23,3,2737957,912652.3333333334,64
bytes_tokio,large_utf8_tcp,original,23,3,2814313,938104.3333333334,64
bytes_tokio,large_utf8_tcp,step1,23,12,2856832,238069.33333333334,64
bytes_tokio,large_utf8_tcp,step2,24,12,2831136,235928,64
bytes_tokio,large_utf8_tcp,baseline,24,3,2825678,941892.6666666666,64
bytes_tokio,large_utf8_tcp,step1,24,12,2870607,239217.25,64
bytes_tokio,large_utf8_tcp,original,24,3,2856330,952110,64
bytes_tokio,large_utf8_tcp,core,24,3,2766131,922043.6666666666,64
bytes_tokio,large_utf8_tcp,step1,25,12,2875057,239588.08333333334,64
bytes_tokio,large_utf8_tcp,original,25,3,2828529,942843,64
bytes_tokio,large_utf8_tcp,baseline,25,3,2824489,941496.3333333334,64
bytes_tokio,large_utf8_tcp,core,25,3,2741639,913879.6666666666,64
bytes_tokio,large_utf8_tcp,step2,25,12,2847908,237325.66666666666,64
bytes_tokio,large_utf8_tcp,baseline,26,3,2850704,950234.6666666666,64
bytes_tokio,large_utf8_tcp,original,26,3,2844833,948277.6666666666,64
bytes_tokio,large_utf8_tcp,step1,26,12,2866668,238889,64
bytes_tokio,large_utf8_tcp,core,26,3,2753260,917753.3333333334,64
bytes_tokio,large_utf8_tcp,step2,26,12,2860107,238342.25,64
bytes_tokio,large_utf8_tcp,original,27,3,2843270,947756.6666666666,64
bytes_tokio,large_utf8_tcp,core,27,3,2728885,909628.3333333334,64
bytes_tokio,large_utf8_tcp,baseline,27,3,2832996,944332,64
bytes_tokio,large_utf8_tcp,step1,27,12,2833005,236083.75,64
bytes_tokio,large_utf8_tcp,step2,27,12,2802741,233561.75,64
bytes_tokio,large_utf8_tcp,step2,28,12,2806844,233903.66666666666,64
bytes_tokio,large_utf8_tcp,core,28,3,2772186,924062,64
bytes_tokio,large_utf8_tcp,baseline,28,3,2844563,948187.6666666666,64
bytes_tokio,large_utf8_tcp,step1,28,12,2810045,234170.41666666666,64
bytes_tokio,large_utf8_tcp,original,28,3,2818528,939509.3333333334,64
bytes_tokio,large_utf8_tcp,original,29,3,2811714,937238,64
bytes_tokio,large_utf8_tcp,step1,29,12,2809771,234147.58333333334,64
bytes_tokio,large_utf8_tcp,core,29,3,2738616,912872,64
bytes_tokio,large_utf8_tcp,baseline,29,3,2815670,938556.6666666666,64
bytes_tokio,large_utf8_tcp,step2,29,12,2814356,234529.66666666666,64
bytes_tokio,large_utf8_tcp,step2,30,12,2815145,234595.41666666666,64
bytes_tokio,large_utf8_tcp,baseline,30,3,2850816,950272,64
bytes_tokio,large_utf8_tcp,core,30,3,2870282,956760.6666666666,64
bytes_tokio,large_utf8_tcp,step1,30,12,2863341,238611.75,64
bytes_tokio,large_utf8_tcp,original,30,3,3660096,1220032,64
bytes_tokio,large_utf8_event,step2,0,14,2766715,197622.5,64
bytes_tokio,large_utf8_event,step1,0,16,3145931,196620.6875,64
bytes_tokio,large_utf8_event,baseline,0,2,2328105,1164052.5,64
bytes_tokio,large_utf8_event,original,0,2,2283140,1141570,64
bytes_tokio,large_utf8_event,core,0,2,2466403,1233201.5,64
bytes_tokio,large_utf8_event,step1,1,16,3207151,200446.9375,64
bytes_tokio,large_utf8_event,baseline,1,2,2392185,1196092.5,64
bytes_tokio,large_utf8_event,step2,1,14,2877791,205556.5,64
bytes_tokio,large_utf8_event,core,1,2,2300379,1150189.5,64
bytes_tokio,large_utf8_event,original,1,2,2327175,1163587.5,64
bytes_tokio,large_utf8_event,core,2,2,2298288,1149144,64
bytes_tokio,large_utf8_event,step2,2,14,2817769,201269.2142857143,64
bytes_tokio,large_utf8_event,baseline,2,2,2376125,1188062.5,64
bytes_tokio,large_utf8_event,original,2,2,2475087,1237543.5,64
